id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5073925857608879,Ov19fvVpR,7424190426,战斧Cosplay创造,《孙窝囊的第四章》黑神话第四章，盘丝岭过了，依旧是不看攻略，矫情的完全自己摸索。（唯一查了一下，就是如何开启紫云山副本）错过了糜道人的任务，错过了四姐的任务，错过的毒敌大王的任务。错过了我最感兴趣的三个角色。错过这三个任务的原因，分别是太马虎，太路痴，太客气。首先，是四姐，卧槽，出场那个小表情，卧槽，那个小态度！卧槽，那个小怨念！黑猴明日香！盘丝来生泪！完事我也发现，那个贴着封条的塔了！感觉肯定是有所联系！但是。。。我是真的严重的路痴啊。。。就黄凤玲小西天还好，起码有各种建筑物作为参照物。盘丝岭我尼玛那个跳跳乐加上洞穴迷宫，我真的是找不到啊。以至于后来我怀疑，其实没有那么麻烦，推主线就行了。完事一路推到BOSS，我以为四姐得危机关头出来救场呢。结果。。。啥也没有。。。然后是毒敌大王，我甚至路过，还给他拍了照片。但是这哥们太客气了，直接让我走，不打扰他喝酒就行了。我TM还以为，这个是类似于太阳骑士一样的存在，那我印象里面，这类游戏里，爱喝酒的，可都不是坏人啊。但是某种程度上来说，他其实后来帮我了。打最终BOSS的时候，猛的钻出来，给我硬控BOSS一阶段。但是死后，什么玩意都没给我？？？这就有点说不过去了啊。糜道人，我看见他了，也对话完成了，他让我去找虫卵，我就开始找。把一整个山的道士都TM打爆了！也没看见爆出了虫卵。最后以为这玩意是啥怨念物，最后从山脚砍到山顶，直接触发尼玛的BOSS战了。甚至我都意识到这是关卡最终boss战，以为之后还有高手，毕竟还有跟天连接的那么粗的一堆绳子。完事才知道，一开始爆出来的那个耦，就是虫卵。我打第二个道长的就爆出来了。然后还有那个虫总兵，带着一堆道士搁那练剑。我冲上去，诸位小道爷立马分作两边给我让路。虫总兵言语之间更是求死。我说这个氛围感带劲啊！完事动画过完，开始战斗，等我拔毫毛的时候，我尼玛刚才分作两边的道士。从背后尼玛一人一剑给我当场插死了。不是，没有这么玩的啊？！你们老大求死，我去帮他，怎么你们几个，背后偷袭我呢？好家伙，刚才原来不是在锻炼身体，是搁那练习剑阵呢？！#黑神话悟空##爱游引力#,,,,"黑神话悟空,爱游引力",1,13,15,2024-09-01 22:40,HUAWEI P50 Pro,"https://wx1.sinaimg.cn/large/0086r94Sly1ht8lfyqjv6j32yo1o0wkf.jpg,https://wx4.sinaimg.cn/large/0086r94Sly1ht8lfzduvoj32yo1o0tqt.jpg,https://wx4.sinaimg.cn/large/0086r94Sly1ht8lg01cq0j32yo1o01kx.jpg,https://wx4.sinaimg.cn/large/0086r94Sly1ht8lg0n86bj32yo1o0auz.jpg",,,安徽,红V
5073921359741863,Ov11ZESiP,3071614137,高坚果Akali,《黑神话·悟空》一周目clear开着挂，跟着攻略耗时43小时，成就完成70个明天准备开启二周目，就不开挂，靠自己本事打吧，看看能不能见到终章,,,,,0,0,0,2024-09-01 22:23,微博轻享版,,,,江苏,普通用户
5073918687975422,Ov0XGxsLQ,1689662735,当我谈生活时我谈些什么,#黑神话悟空#终于在年休假的最后一天，跟着攻略把两个结局都过了一遍。打四大天王那段真的爽爆了！！！结局动画倒叙西游也很好看。这个300多花的太值了！忙过了这段时间，我还要试试二周目！期待DLC，更期待传说中的另外两部大作，希望那时候我还有玩游戏的时间和心情。,,,,黑神话悟空,0,0,0,2024-09-01 22:12,iPhone客户端,"https://wx3.sinaimg.cn/large/64b6350fly1ht8khjir1uj24eo3b0e84.jpg,https://wx3.sinaimg.cn/large/64b6350fly1ht8khn4gxej24eo3b0npj.jpg",,,安徽,普通用户
5073916853230057,Ov0UJdyhH,3143736997,妙赏之眼,纯黑《黑神话：悟空》全程无伤攻略解说第四期#哔哩哔哩动画#O纯黑《黑神话：悟空》全程无伤攻略解说第四期,,,,哔哩哔哩动画,0,0,0,2024-09-01 22:05,哔哩哔哩,,,,广东,普通用户
5073911445980574,Ov0M0p5OS,5575802502,游戏榜哥,#黑神话悟空#四周目大圣一遍过：分享下个人用的最舒服的配装。打了四周目，基本上所有流派也都尝试过，考虑到ps5版的流畅度以及自己稀烂的操作，结合各种条件终于搭配出了一套集推图打boss，容错率高，操作上限高下限也高的最舒服配装，当然说的只是我自己体验而言，肯定不是游戏最优解，下面直接展示头盔衣服：金身两件套（加棍势加伤害）手套：猪皇臂甲（加暴击，必须打怪攒的才加）鞋子：乌金鞋子（加隐身破击伤害）武器：混铁棍（主要是伤害高可换别的）魂魄：不能（核心）珍玩：吉祥灯和博山炉，其他看自己喜好葫芦：青田葫芦+琼浆+十二重楼法宝：平时带针，然后按需换首先这套把隐身破击加伤害拉满了，然后靠平A四下接不能化身跳砸再接平A第五下，不仅平A最后的跳劈不容易被断，还能触发头盔特效积攒大量棍势，还能触发金身两件套特效加伤害，两套平A差不多就能攒够4豆，直接隐身喝药，放大招随便打一万多，金身套特效加灯笼特效，我直接220攻击变290，手套4豆加24爆率，加上隐身加40爆率，再随便点点天赋加上装备也差不多80爆率了。而且不需要各种喝丹药什么的就有很高伤害，操作简单也没那么多需要考虑注意的，就是平A连段把不能化身加上，不能化身霸体高打断高，然后隐身喝药把攒的棍势打出去。而且你想玩识破，立棍戳棍这些都不影响，隐身可进可退，最不济还能隐身蓄力打伤害。青田葫芦有就喝配合琼浆保证蓝量，还能触发博山炉的减伤效果，高周目防御没用，全靠减伤。打杨戬和大圣再换回别的葫芦，毕竟持久战。平时打boss，进图前攒三豆，进图先躲boss开场击，平A四下接不能，接第平A第五下，四豆了，开隐身，喝药，所有buff加满了，放大招伤害爆炸的同时基本boss也会倒地，再上去连一套，boss起身直接定身再连一套，再隐身喝药打个大招，boss不死也残了。而且没那么公式，也可以全靠自己喜好和习惯打，记得隐身喝药再放大招就好，也不必非攒四豆，三豆伤害也很爆炸。推图也是定身隐身随便放不缺蓝，爽的一批。#黑神话悟空创作者激励##黑神话悟空攻略#,,,,"黑神话悟空,黑神话悟空创作者激励,黑神话悟空攻略",0,2,5,2024-09-01 21:43,黑神话悟空超话,"https://wx3.sinaimg.cn/large/0065luWqly1ht8jo94y3mj30zk0iiq5l.jpg,https://wx3.sinaimg.cn/large/0065luWqly1ht8jo9fgz4j30zk0ikq5t.jpg,https://wx3.sinaimg.cn/large/0065luWqly1ht8jo9p2vvj30zk0idn0c.jpg,https://wx4.sinaimg.cn/large/0065luWqly1ht8joa14c9j30zk0ikju4.jpg,https://wx4.sinaimg.cn/large/0065luWqly1ht8joac3g2j30zk0im773.jpg,https://wx2.sinaimg.cn/large/0065luWqly1ht8joao0ifj30zk0iltas.jpg,https://wx3.sinaimg.cn/large/0065luWqly1ht8job0oj0j30zk0ii40a.jpg,https://wx2.sinaimg.cn/large/0065luWqly1ht8jobb2skj30zk0ii40p.jpg,https://wx1.sinaimg.cn/large/0065luWqly1ht8joblsyoj30zk0ii40s.jpg",,,吉林,红V
5073218782889214,OuIKOc7Ce,5889772002,叶秋lucky,【第二章隐藏关开头剧情】#黑神话悟空创作者激励##黑神话悟空评分##黑神话悟空攻略#Lresulting等人的共创视频,,,,"黑神话悟空创作者激励,黑神话悟空评分,黑神话悟空攻略",0,2,10,2024-08-30 23:51,微博视频号,,"http://f.video.weibocdn.com/o0/um2oyiDNlx08hz6fszK001041200CvYU0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=28SS5sKQAn&KID=unistore,video",,浙江,金V
5073215745168166,OuIFUlGtw,5889772002,叶秋lucky,【第二章隐藏boss小骊龙】我教大家一招逃课打法等电波靠近的时候不用找石头直接点开背包电波靠近一次就点一次你会发现电波消失了#黑神话悟空创作者激励##黑神话悟空评分##黑神话悟空攻略#Lresulting等人的共创视频,,,,"黑神话悟空创作者激励,黑神话悟空评分,黑神话悟空攻略",6,10,7,2024-08-30 23:39,微博视频号,,"http://f.video.weibocdn.com/o0/kCeU43zOlx08hz4dDMSc01041203gXvl0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=VYcwnpFKNH&KID=unistore,video",,浙江,金V
5073210149968051,OuIwSFP91,5951371098,不练出腹肌不改名11,刷到攻略，原来紫云山能拿绣花针打百目魔君啊，那我前天这么痛苦是干嘛。三阶段体力条砍一刀，地形翻不动，三豆永远被虚化躲（什么宇智波带土），我还以为我时机不对，抖音评论里全是这样我真是黑熊精拿了避火罩不用，黄凤大王没拿定风波，现场是百目魔君没拿绣花针#黑神话悟空#,,,,黑神话悟空,0,0,0,2024-08-30 23:16,微博网页版,"https://wx2.sinaimg.cn/large/006uLluqly1ht6b3vqd71j31hc0u07lv.jpg,https://wx4.sinaimg.cn/large/006uLluqly1ht6b3x29xfj31hc0u0qmp.jpg",,,浙江,普通用户
5073208799398366,OuIuHDqWy,6683036389,小晨_Game,黑神话悟空流程攻略第六话斗法魔将妙音#黑神话悟空##黑神话悟空隐藏boss#L小晨_Game的微博视频,,,,"黑神话悟空,黑神话悟空隐藏boss",0,1,0,2024-08-30 23:11,微博视频号,,"http://f.video.weibocdn.com/o0/TVRcnaWulx08hDoey1Qk0104120RKkhQ0E0j0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=AEgywZ0y5b&KID=unistore,video",,北京,普通用户
5073208578147037,OuIulybpP,1809996421,Well想午休想双休,#黑神话悟空Steam通关率达14%#知道个风零月影就到处说，但凡有魂游戏基础的60个小时左右基本都能通关一周目。纯新手多练，不行看看攻略也能通关。我就每天下了班玩3个小左右，周末猛肝了两天就过一周目了，对着游民的地图慢慢玩，做了一些收集，一周目打完70个成就，二周目查缺补漏…说风零月影的，先买个游戏,,,,黑神话悟空Steam通关率达14%,0,1,1,2024-08-30 23:10,iPhone客户端,,,,广西,普通用户
5073202054956387,OuIjPkNnJ,1677441630,UCG一刀,#黑神话悟空#这两天玩《黑神话悟空》，偶尔卡关，我会去B站找视频攻略来看，再次明显感受到视频这种形式的优缺点真的都太明显了。优点在于其先天特点，那就是直观、清晰，特别是帮玩家示范收集品路线之类的时候，视频攻略真的效果和效率都很好，而且作者可以省略很多文字介绍。不过，对于那种为用户捅破一层窗户纸的打法指引，目前绝大多数网上的视频攻略还是都太随性了。可能是视频作者太想尽可能多地把自己打的过程呈现给观众，于是这些视频往往就显得欠缺必要的剪辑。比如火焰山大铁球无限来回滚动那个段落。实际上如果图文攻略来处理，可能就把铁球滚动方式变化的那个位置截图标出来，并用文字提示玩家，从这个位置开始，要从“等铁球向后滚动经过自己时开始往前跑”，调整为“当铁球向前滚动经过自己时跟着它往前跑”。一句话就解决关键问题了。但实际上我看到的很多相关视频攻略会花费两三分钟时间来呈现这一整段，而且在关键位置并不做特别强调，这种视频的信息密度就比较低了。所以啊，有时候也不能怪有些老玩家怀念纸媒时代的那些刊登在杂志上的优秀图文攻略。内容全面且言简意赅，玩家根本不用人肉筛选，满篇都是干货。话说，也不知道《黑神话悟空》会不会出官方攻略本，资料全收集的那种。如果有的话，我其实很乐意入一本的,,,,黑神话悟空,10,61,46,2024-08-30 22:44,,https://wx1.sinaimg.cn/large/63fbba5ely1ht6abj05nkj21o02you0k.jpg,,,河南,金V
5073198167365204,OuIdyuU1C,1912116900,主持人慧小媛,【这是一个励志的故事】哎！玩了一个体感游戏黑笑话：悟空#第一次被游戏打哭#第101集反转，我又笑了。舅妈说：攻略只有两个字———菜就多练，人生没有捷径我回：虎哥虐我千百遍，我视虎哥如于晏#给虎先锋送100次外卖后的全伤攻略##慧小媛##黑神话悟空#L主持人慧小媛的微博视频,,,,"第一次被游戏打哭,给虎先锋送100次外卖后的全伤攻略,慧小媛,黑神话悟空",1,14,49,2024-08-30 22:29,微博视频号,,"http://f.video.weibocdn.com/o0/eG1HstRZlx08hDNo9pcA010412022QIS0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=4rCOGBuyaB&KID=unistore,video",,浙江,黄V
5073195516825844,OuI9hsDIg,2864283730,你是大沙呱吧_,黑神话悟空超话#黑神话悟空#完了，魔将·妙音，，我去找个攻略……L你是大沙呱吧_的微博视频,,,,黑神话悟空,0,4,0,2024-08-30 22:18,黑神话悟空超话,,"http://f.video.weibocdn.com/o0/lwxwaKXLlx08hDkHfMM001041200PbVP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=adv78elIeX&KID=unistore,video",,江苏,普通用户
5073188733588340,OuHYlf3us,5889772002,叶秋lucky,【第二章隐藏boss石敢当】打石敢当好简单啊，只要着重绕他后面，打他屁股就行了，一下就打死了。#黑神话悟空创作者激励##黑神话悟空评分##黑神话悟空攻略#Lresulting等人的共创视频,,,,"黑神话悟空创作者激励,黑神话悟空评分,黑神话悟空攻略",2,7,3,2024-08-30 21:51,微博视频号,,"http://f.video.weibocdn.com/o0/uYyK98ABlx08hyZr05jG01041202PqiZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076983&ssig=qXFFbSGd7Y&KID=unistore,video",,浙江,金V
5073184925942348,OuHScoVSk,1689756673,能不能跪下来听我道歉,黑神话悟空第二回黄风岭严重迷路，攻略说的佛目珠只找到3个，也没遇上二师兄，打完沙大郎直接走到了虎先锋和小俪龙,,,,,0,0,0,2024-08-30 21:36,iPhone客户端,,,,广东,普通用户
5072854116206203,OuzgDq2w3,2479074215,东亚小醋狼,#黑神话悟空#跟着攻略把地图走了一遍，终于要打黄风大圣了,,,,黑神话悟空,0,0,0,2024-08-29 23:42,微博网页版,https://wx2.sinaimg.cn/large/93c3aba7gy1ht56ca0sc7j20sr0jadv4.jpg,,,四川,普通用户
5072851496076430,OuzcppuKW,5871735484,棕榈旁的懒人,黑神话悟空超话没看攻略，只打了坏结局，遗憾啊。后面有时间再来试试二周目,,,,,0,0,1,2024-08-29 23:31,黑神话悟空超话,"https://wx1.sinaimg.cn/large/006pncD2gy1ht560kdgdtj31hb0u0dkn.jpg,https://wx4.sinaimg.cn/large/006pncD2gy1ht560x6b63j31hb0u0jya.jpg,https://wx1.sinaimg.cn/large/006pncD2gy1ht56109h60j31hb0u078s.jpg,https://wx2.sinaimg.cn/large/006pncD2gy1ht56128iqkj31hb0u0wih.jpg,https://wx3.sinaimg.cn/large/006pncD2gy1ht5616ao7sj31hb0u0dm2.jpg,https://wx1.sinaimg.cn/large/006pncD2gy1ht5618qh48j31hb0u0djo.jpg",,,上海,普通用户
5072845182337621,Ouz2e9O7z,7189878204,臭豆腐酿鲱鱼,#黑神话悟空#黑神话悟空超话进度汇报避水金睛兽进攻欲望特别高，禁字诀打的。有点踉踉跄跄。打了四次红孩儿打了2次，软绵绵的，但没办法打连招，吃了蛮多亏夜叉王技能看着凶，其实很简单，3次过。王灵官我芭蕉扇都没用就噶了(黄风加小黄龙加翠笠)。金甲犀有点恼火，打了五次，找了攻略知道要打角才过。步云鹿一阶段死2次，二阶段一次。没啥好说的，这个时候的怪物都会躲技能了。有点尴尬。,,,,黑神话悟空,0,10,12,2024-08-29 23:06,iPhone 11,https://wx3.sinaimg.cn/large/007QzZLugy1ht55c0rhqzj31qd0u04j3.jpg,,,湖南,金V
5072494812463464,OupV7akRi,6044265544,海梦翅膀的分享者,0013《系列游戏完整攻略之黑神话悟空上(01-10视频合集)》汇聚英文无解说和中文有解说系列游戏视频完整长通攻略视频合集全库L海梦翅膀的分享者的微博视频,,,,,13,0,0,2024-08-28 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/UpHDJzYylx08hAeeVqgg010412ck55IA0E4m0.mp4?label=mp4_720p&template=864x486.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077006&ssig=zvzg%2FG7Pf0&KID=unistore,video",,甘肃,黄V
5072485129388214,OupFuDoiO,5674448890,琴帝叶某某_,黑神话悟空超话纪念一下手残党历时五个小时干掉了虎先锋，看着攻略又看着石敢当干掉石先锋，最后落井下石趁人之危干掉了半血的石敢当,,,,,0,0,0,2024-08-28 23:15,黑神话悟空超话,,,,辽宁,普通用户
5072482384747460,OupB4jV1W,1170756990,DanteKung,转《黑神话：悟空》攻略：《黑神话悟空》中后期推累了怎么办？来试试我这套毫毛硬莽流O《黑神话悟空》中后期推累了怎么办？来试试我这套毫毛硬莽流武德尽丧乱棍流！【黑神话悟空】包爽轮椅推荐+直播实战精选O武德尽丧乱棍流！【黑神话悟空】包爽轮椅推荐+直播实战精选,,,,,0,0,0,2024-08-28 23:05,微博网页版,,,,广东,普通用户
5072479784274485,OupwShVZj,2947399033,CZzzzzzz_,#黑神话悟空#最搞笑的是，老公重装了电脑系统，买了游戏手柄，在下载了2次100多G的游戏之后终于进去了。我和闺女满心期待的看着他打了几十遍第一关，骂骂咧咧说一把年纪了还来研究这个之后终于在看各种攻略摸清了所有按键技能后开始打大头娃娃，打了2次大头之后再也没进过游戏，因为太难了，工作的牛马无心研究hhhh。,,,,黑神话悟空,0,1,2,2024-08-28 22:54,iPhone客户端,,,,安徽,普通用户
5071766114011346,Ou6XNgPx8,1713269942,组拧要低调,黑神话悟空一周目通关！虽然没打出和杨戬对战的结局，但轮回模式能继承等级装备什么的难度应该大减，到时候看看网上攻略补一下！说说通关后的真实感受吧～之前我给这个游戏打8分，现在通关后我依然坚持自己的打分，但如果真的从游戏类型和玩法上来说，这游戏在我这里只能拿5分，之后所有的加分项都是出自角色设计，场景设计和音乐，加上西游题材基本全靠这些才让我坚持下去完成通关的。。。但实际游戏在游玩的过程中，其实这个游戏的体验谈不上相当痛苦，但也觉得属于比较差的那一类，一些BOSS难度差异大就不说了，整个地图的设计和引导做的真的不行，一开始我以为主线会有指引，结果发现只是给你指引附近的土地庙。。。地图说实话是有设计的，但实际体验真的不行，空气墙的问题我想只要玩这个游戏的大部分人都体验到了，后期花果山给了筋斗云，真正的让人体会到了什么叫大地图大而空的感觉，一大片花果山，就几个点放点BOSS战和遭遇战，我愣是没在花果山看到一个猴子，这也不至于死绝户成这样吧。。还有动作指令有时候会有延迟，还有部分吃指令的感觉，游戏打击感也很迷，天赋系统看似很多，实则有用的不多，装备系统更是鸡肋，很多装备设计的都挺好看，但实战没什么意义，尤其后面剧情给了大圣套基本取代之前所有装备，只能说之前的实在有点华而不实。还有就是游戏的一些翻译我感觉也没必要，喝个葫芦给你说三成三，咱就说你文化输出也真没必要在一个数值功能上玩花样，写个恢复33%更直观不好吗？另外就是剧情了，虽然我一直强调西游是我们中国人骨子里的东西，但对于三创的黑神话剧情来看，有些我觉得还不错，有些就真的有点乱改的感觉，类似红孩儿是天庭逼罗刹女喝子母水生的，根本不是牛魔王亲生的孩子，而且相貌可以说完全就是罗刹鬼的感觉，但原著红孩儿再怎么说也是个可爱的小孩子，毕竟最后还做了观音边上的善财童子，还有火焰山土地居然爱上铁扇公主，我看到的时候都差点笑喷了，这黑神话悟空改的实在有点过头。。还有猪八戒和蜘蛛精谈恋爱，这玩意和六小龄童吐槽孙悟空和白骨精谈恋爱基本一个路数，见仁见智吧。。还有就是开头，我原以为就是大闹天宫，结果是取经之后的事情，人我也保了，经我也取了，感觉这话根本就不像之前经历了西天取经九九八十一难修成正果的斗战胜佛能说的话，不过上来就给你表达了进入编制的孙悟空想走就给你弄死，再加上制作人感谢国家感谢党，配上现在这大环境，我只能说有点讽刺有点东西。。。总之这次黑神话悟空的剧情给我感觉还真不如斗战神来的直白完整！而且表达的感觉就是一直端着，剧情交代稀碎，很多时候就是你进入一章感觉我是谁我在哪我要干什么他们要讲什么?等一章打完又是感觉结束了？后续怎么说他们怎么样结果又如何都没有。。。还有就是最后我玩的结局就是孙悟空死了，所谓的玩家天命人继承了孙悟空的意志传承下去了，最后还给你带个金箍，可能算坏结局吧，辛辛苦苦打了将近40个小时，最后给我看这个，反正我是不太喜欢,,,,,0,8,8,2024-08-26 23:38,HUAWEI P30 Pro,"https://wx2.sinaimg.cn/large/661e6cb6gy1ht1peg3wy4j218z0syni9.jpg,https://wx3.sinaimg.cn/large/661e6cb6gy1ht1pehuom8j21at0sb1ea.jpg,https://wx1.sinaimg.cn/large/661e6cb6gy1ht1peiealyj21a00ryatp.jpg,https://wx4.sinaimg.cn/large/661e6cb6gy1ht1peixegtj218f0u71kx.jpg,https://wx2.sinaimg.cn/large/661e6cb6gy1ht1pejk0lej210b0niauu.jpg,https://wx2.sinaimg.cn/large/661e6cb6gy1ht1pekoa0nj20vd0qqngb.jpg",,,上海,普通用户
5076739405388148,OwclemBHC,5590294665,游戏怪咖火火,《黑神话悟空》土地庙你可能不知道的隐藏事项黑神话悟空超话#黑神话悟空##黑神话悟空攻略#L游戏怪咖火火的微博视频,,,,"黑神话悟空,黑神话悟空攻略",0,0,0,2024-09-09 17:00,微博视频号,,"http://f.video.weibocdn.com/o0/BEq9fEJXlx08hSVMamww01041200cSM60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077072&ssig=gyk0cRKi5Q&KID=unistore,video",,内蒙古,普通用户
5076730873907822,Owc7tgoBo,5941973611,马斯克超会玩,《黑神话:悟空》通关人数达28%，全成就玩家仅有5.2%《黑神话》已经发售20天，销量预计以达1800万份。现在的通关玩家已经超过四分之一，应该是有越来越多的通关攻略，帮助玩家们通关。同时全成就也来到了5.2%，玩家们花在《黑神话》的时间仍旧很多呀好游戏就是应该多玩，更何况是让你当齐天大圣爆打杨戬呢#黑神话悟空电子斗蛐蛐##国台办回应黑神话悟空在台湾大热##黑神话悟空#,,,,"黑神话悟空电子斗蛐蛐,国台办回应黑神话悟空在台湾大热,黑神话悟空",10,17,520,2024-09-09 16:27,黑神话悟空超话,"https://wx2.sinaimg.cn/large/006u7UM3gy1hthjklymirj30pk028jrh.jpg,https://wx1.sinaimg.cn/large/006u7UM3gy1hthjklxw71j30q202r0sv.jpg,https://wx2.sinaimg.cn/large/006u7UM3gy1hthjktile6j30ii0af752.jpg",,,江西,红V
5076726841607914,Owc0Y6Ki6,1871821935,大米评测,感觉黑神话第三章的头目【不能】，难度要比【黄眉】还高，打【不能】死了大概有二十次吧，主要是他那腿法不好判断闪躲的时机，还能破你三段蓄力，黄眉看了下攻略，第6-8次就过了。。。#黑神话悟空#,,,,黑神话悟空,2,123,450,2024-09-09 16:11,微博网页版,"https://wx3.sinaimg.cn/large/6f91bc6fly1hthiy6qbomj22yo1o04qq.jpg,https://wx3.sinaimg.cn/large/6f91bc6fly1hthizq0vnwj22yo1o07wi.jpg,https://wx1.sinaimg.cn/large/6f91bc6fly1hthizwknn2j22yo1o07wk.jpg",,,浙江,金V
5076716766891630,OwbKIsUPk,7137756389,盐湖融媒,长图丨跟着悟空游山西旅游攻略，晋城之玉皇庙、青莲寺、西溪二仙庙#跟着悟空游山西##黑神话悟空#,,,,"跟着悟空游山西,黑神话悟空",1,0,0,2024-09-09 15:31,微博网页版,"https://wx1.sinaimg.cn/large/007N3iv3ly1hthhz1w91vj30xc5xce61.jpg,https://wx3.sinaimg.cn/large/007N3iv3ly1hthhz4c3jgj30xc5xc7wh.jpg,https://wx1.sinaimg.cn/large/007N3iv3ly1hthhz6st9vj30xc5eg1kx.jpg,https://wx4.sinaimg.cn/large/007N3iv3ly1hthhz9iq7aj30xc668b0g.jpg",,,,蓝V
5076706484290764,Owbu8i0dS,7082773862,会玩君wpgmedia,联想整理《黑神话：悟空》全成就达成攻略《黑神话：悟空》已发售了两周多的时间，虽然一些玩家已经拿到了全部81个成就，但大多数的玩家仍未达成。日前，联想拯救者官方整理了《黑神话：悟空》全部81个成就达成的全攻略，部分成就需要玩家在主线任务之外达成,,,,,1,0,0,2024-09-09 14:50,微博网页版,"https://wx2.sinaimg.cn/large/007JkB26ly1hthgrqptf8j30fa0bmgr1.jpg,https://wx1.sinaimg.cn/large/007JkB26ly1hthgrvyevaj30fa0kd7bs.jpg,https://wx2.sinaimg.cn/large/007JkB26ly1hthgs0knzgj30fa0kdgrn.jpg,https://wx2.sinaimg.cn/large/007JkB26ly1hthgs4kkyfj30fa0kd0z6.jpg,https://wx4.sinaimg.cn/large/007JkB26ly1hthgs8pz2cj30fa0kdjx9.jpg,https://wx3.sinaimg.cn/large/007JkB26ly1hthgscqsvfj30fa0kdq9i.jpg,https://wx2.sinaimg.cn/large/007JkB26ly1hthgshhsarj30fa0kdagf.jpg,https://wx2.sinaimg.cn/large/007JkB26ly1hthgslr75kj30fa0kd79u.jpg",,,北京,普通用户
5076697298243360,OwbfjyAtq,2642322583,怎么又吃撑了呢,黑神话悟空的指引真心做的差，真的是不靠攻略玩得很费力的那种，就必须重复跑图，把地图每个角落给走一遍，真的很影响游玩,,,,,0,0,0,2024-09-09 14:13,iPhone客户端,,,,广东,普通用户
5076693354285730,Owb8XhYUG,5575802502,游戏榜哥,#黑神话悟空#禁字诀真的越用越爽！现在重新开了一周目，虽然没了禁字诀，但感觉闪避和蓄力时机这些都更加好把握了。第一章除了白衣修士没闪好，吃药时候被戳死了一次，其他都是一次过，而且基本都没有吃太多伤害。很明显能感受到自己和第一次玩时候的差别。唯一的缺点就是禁字诀用多了，很多时候都忘记自己现在技能还没被封，忘记开技能了。我喜欢把翻滚续轻棍还有第一棍加远的天赋点出来，其他全加棍势上，豆子敲满之后拉开些找准时机戳棍捅一下。如果BOSS攻击欲望不高就蓄三段劈棍。个人基本全程行者套，我习惯奔跑键按着不松，不管是攻击还是翻滚的时候。虽然三段劈棍吃不到行者套满加成，但我发现行者套也不是一次就全掉完的，应该也是逐层下降的，还是能吃到部分的。而且配上第一棍加远之后不管推图还是打BOSS都挺好用的。#黑神话悟空创作者激励##黑神话悟空攻略#,,,,"黑神话悟空,黑神话悟空创作者激励,黑神话悟空攻略",0,0,2,2024-09-09 13:57,黑神话悟空超话,https://wx1.sinaimg.cn/large/0065luWqly1hthfah05qxj31502gwnpd.jpg,,,吉林,红V
5076661630403976,OwajN1H5K,2796200612,爱机人士,黑神话悟空，大家都打到什么进度了，通关了吗？给大家搬个攻略路线合集，照着这个流程走，不会错过隐藏地图，也不会被剧透太多,,,,,110,13,239,2024-09-09 11:51,,"https://wx2.sinaimg.cn/large/a6aaa2a4gy1hthbkorj8vj20u0140dm3.jpg,https://wx2.sinaimg.cn/large/a6aaa2a4gy1hthbkp96woj20u0140q9d.jpg,https://wx4.sinaimg.cn/large/a6aaa2a4gy1hthbkpmgt0j20u01400zl.jpg,https://wx3.sinaimg.cn/large/a6aaa2a4gy1hthbkq1y37j20u01407ah.jpg,https://wx2.sinaimg.cn/large/a6aaa2a4gy1hthbkr9vdzj20u0140grg.jpg,https://wx2.sinaimg.cn/large/a6aaa2a4gy1hthbkrqlcyj20u01400ze.jpg",,,广东,金V
5076648051344823,Ow9XT5DQH,6005405044,外贸娘子薇,Wukong.today黑神话悟空攻略AI问答O网页链接一款主要用于搜索黑神话悟空游戏攻略的AI搜索引擎。提供了相关的游戏指南和内容库,,,,,0,0,2,2024-09-09 10:57,微博网页版,,,,江西,黄V
5076638256333080,Ow9I5qzws,6126290685,电影解密师,【黑神话】16套装哪套最帅？黑神话悟空新游鉴赏家游戏精彩时刻高能游戏攻略#综艺节目##黑神话悟空#L电影解密师的微博视频,,,,"综艺节目,黑神话悟空",0,0,1,2024-09-09 10:19,微博视频号,,"http://f.video.weibocdn.com/u0/nwF25a4xgx08hSuaE8Ao01041202MVO80E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077072&ssig=IBx5D23NTb&KID=unistore,video",,重庆,红V
