id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4988374609561499,NB51GE7nJ,2067187144,Astrolion_Roc翗,今天把发售日倒计时设置好咯~#黑神话悟空#,,,,黑神话悟空,0,0,1,2024-01-09 20:50,Find X3 Pro 摄影师版,https://wx4.sinaimg.cn/large/7b36c5c8gy1hlno0gtac1j20u01ofh2d.jpg,,,四川,普通用户
4988351570253640,NB4qx13YY,5977830541,游荡的杰克,拿出两张新地图，阁下该如何应对？|黑神话:悟空TGA宣传片解析03#哔哩哔哩动画#O拿出两张新地图，阁下该如何应对？|黑神话:悟空TGA宣传片解析03,,,,哔哩哔哩动画,0,0,0,2024-01-09 19:19,哔哩哔哩,,,,广东,普通用户
4988346457134286,NB4ihtVX8,6438204154,依人Elza,《莫失莫忘》石黑一雄译后记里提到，作者石黑在写这个作品时，更多的是“想让这个世界成为人类的孩童时代的隐喻”；在意世界的真相展开的过程；用微弱渺小且不可靠的记忆对抗徒劳、宿命、消亡；接受命运，努力在狭小的生存空间寻找梦想和希望……我却不完全这样理解。我在想，一如蝼蚁之于人类，奴隶之于奴隶主，人类之于神，克隆人之于人类，俯视众生的“人”会关心蝼蚁有没有思想有没有感情有没有人性吗？或者，宠物之于人类，有思想有感情有人性吗？抗日战争时期731部队医院里的那些实验品，握着屠刀的日本侵略者是否考虑过实验室里的中国人的思想、感情？现如今中东巴以战争中倒在以军屠刀下的巴勒斯坦人民，又有谁在关心？以及，爱泼斯坦小岛上的娈童、萝莉……另外，深刻的悲哀和宿命感，不是儒家文化影响的东方感，是只有日本。因为，在中国，对抗与生长一直都存在，弑神斩神的神话一直都有，“人定胜天”根植于心。,,,,,0,0,0,2024-01-09 18:58,HUAWEI P50E,"https://wx1.sinaimg.cn/large/0071I30ugy1hlnkrwkxoij32dc35skjm.jpg,https://wx4.sinaimg.cn/large/0071I30ugy1hlnksbwsp0j32eo37knpe.jpg,https://wx4.sinaimg.cn/large/0071I30ugy1hlnksdamphj32eo37ku0y.jpg,https://wx2.sinaimg.cn/large/0071I30ugy1hlnksecab2j32eo37knpe.jpg,https://wx4.sinaimg.cn/large/0071I30ugy1hlnksff3h9j32eo37ku0y.jpg",,,广东,普通用户
4988032147264517,NAW7kutPD,6174464480,游戏搞笑视频菌,外媒Gamerant按照发售日期，汇总出了2024年最受期待的游戏TOP151、《波斯王子：失落的王冠》1月18日2、《铁拳8》1月26日3、《如龙8》1月25日4、《自杀小队：杀死正义联盟》2月2日5、《女神异闻录3：Reload》2月2日6、《最终幻想7：重生》2月29日7、《碧琪公主Showtime》3月22日8、《龙之信条2》3月22日9、《黑神话：悟空》8月20日10、《宣誓》2024年待定11、《哈迪斯2》2024年Q212、《地狱之刃2》2024年待定13、《贪婪之秋2》2024年待定14、《纸片马里奥：千年之门》2024年待定15、《星球大战：亡命之徒》2024年待定#游戏#,,,,游戏,0,0,0,2024-01-08 22:10,微博网页版,"https://wx3.sinaimg.cn/large/006JRqgMly1hlmioy4dg8j30zk0k04qp.jpg,https://wx2.sinaimg.cn/large/006JRqgMly1hlmip1bfc1j30zk0k0b29.jpg,https://wx2.sinaimg.cn/large/006JRqgMly1hlmip7x1gkj30ku0af44j.jpg",,,河南,黄V
4988029191852876,NAW2z7M16,5064868529,不是ANOTHER心世界密室逃脱,流浪地球3定档打卡第67天！今天是2024年1月8日星期一苏轼诞辰，3年29天后希望大家能在电影院相聚看流浪地球3！倒计时1125天！还有160周5天！GTA6第1个预告片已经发布34天，黑神话悟空发售日预告已经31天，距黑神话悟空发售还有225天！功夫熊猫4第1个预告片已经发布26天，距功夫熊猫4北美上映还有60天！强迫症超话,,,,,0,0,0,2024-01-08 21:58,强迫症超话,,,,河北,普通用户
4988007667466867,NAVtQvktl,5733092469,凤凰游戏商城FHYX_COM,究极缝合怪游戏《幻兽帕鲁》进入Steam愿望单前十！被称为“究极缝合怪游戏”的《幻兽帕鲁（Palworld）》已确定2024年1月推出抢先体验版，随着发售日临近，《幻兽帕鲁》已进入Steam最热愿望单前十，目前为第十名。看来大家对这款什么都缝了且能多人联机的游戏很感兴趣。Steam最热愿望单TOP10如下：　1.《哈迪斯2》　　2.《庄园领主》　　3.《空洞骑士：丝之歌》　　4.《黑神话：悟空》　　5.《冰汽时代2》　　6.《方舟2》　　7.《潜行者2：切尔诺贝利之心》　　8.《雾锁王国》　　9.《第一后裔》　　10.《幻兽帕鲁》,,,,,0,0,0,2024-01-08 20:32,微博网页版,https://wx4.sinaimg.cn/large/006fZtfnly1hlmhvns8ttj30nq0l147q.jpg,,,浙江,蓝V
4987999814683667,NAVhbjEr1,7438338509,珍妮达达派,“希腊神话中的安泰巨人在与地球失去接触之后，便会体力殆尽。同理，我需要与真实世界中的真实事物接触，而不是一味致力于在和别人的争论中获胜以及让别人相信我的观点。将自己置入真实世界中，通过介入商业，使我的思想武装我的生活，会产生一种治疗效果，尽管这一点难以证明。书籍的运用给了我一种无所顾忌的力量。只要你用行动来证实，不管成功与否，对于别人的观点你都会感到更加不为所动。”《黑天鹅》看完了，这其实是本思想哲学书。因为我还算熟悉生态学、生命科学，所以对于文中所提到的冗余，分形，防御，复杂系统，随机性之美，谨防人造的稳定性，等等，相对容易理解，常能会心一笑。回想少年在西北度过的十几载，一直嫌弃那里自然之贫瘠（几十年后才明白是认识匮乏，而自然它从未贫瘠），但补偿机制是巨大的，贫瘠之地生长的孩子，对自然极度热爱，对世界极度好奇。换句话说，对生极度热爱，对生极度好奇。我喜欢全书最后一句话：请记住，你就是黑天鹅。#珍妮书房#,,,,珍妮书房,0,0,2,2024-01-08 20:01,HUAWEI Mate 40 Pro,,,,上海,黄V
4987964733523309,NAUmBeMzz,7887054129,吟原诗人,黑神话、技术力、政府,,,,,0,1,9,2024-01-08 17:42,Xiaomi MIX 4,https://wx3.sinaimg.cn/large/008BLh4tgy1hlmcy0xna4j30qo1lste7.jpg,,,广西,普通用户
4987955967690316,NAU8swgBm,7819184323,腾游加速器,发布了文章《2024年最受期待的15开年游戏！《黑神话：悟空》榜上有名！》O2024年最受期待的15开年游戏！《黑神话：悟空》榜上有名！,,,,,0,0,0,2024-01-08 17:07,微博 weibo.com,,,,贵州,蓝V
4987947243276483,NATUodKmv,1649394251,新星出版社,#新书超速报#小松左京、川上弘美推荐，日本SF大奖、泉镜花文学奖、艺术选奖文部科学大臣奖获奖之作《飞翔的孔雀》现已全网现货！日本幻想文学代表作家山尾悠子以冷峻诗意的笔触，塑造出一个美丽而残酷的异世界。在一个火不再燃烧的世界，人类将创造怎样的神话与悲剧？文库本精装封面+起鼓烫黑工艺+特种纸异形孔雀书签，三重质感还原《飞翔的孔雀》中诡谲而璀璨的异世界。西卜来山坐落于城镇西北角，自从采石场发生事故，这里的火就变得难以燃烧。盛夏之夜，大寄茶会上，两位运输火的少女遭到孔雀袭击，其中一个则化身为孔雀。秋日降临，名为K的男子受梦的指引，向着大蛇蠢蠢欲动的地下世界进发。地下公共浴场的女电车司机，头骨实验室赴任的新婚剧团成员，长着红色鸡冠的蛇，两端自由来往的狗……不燃世界的人们将走向何处？当当：O网页链接京东：O网页链接新星出版社天猫旗舰店：O网页链接,,,,新书超速报,4,2,17,2024-01-08 16:32,微博网页版,"https://wx4.sinaimg.cn/large/624fc24bly1hlmaxornmxj24mo334qv6.jpg,https://wx3.sinaimg.cn/large/624fc24bly1hlmaxos5baj23344moqv6.jpg,https://wx4.sinaimg.cn/large/624fc24bly1hlmaxoym2uj23344mou0y.jpg,https://wx2.sinaimg.cn/large/624fc24bly1hlmaxpddeqj23344mo4qr.jpg,https://wx1.sinaimg.cn/large/624fc24bly1hlmaxnltj8j23344moe82.jpg,https://wx3.sinaimg.cn/large/624fc24bly1hlmaxoc7kmj24mo334hdu.jpg,https://wx3.sinaimg.cn/large/624fc24bly1hlmaxpcm4aj23344mo7wj.jpg,https://wx2.sinaimg.cn/large/624fc24bly1hlmaxnfm77j24mo334e82.jpg,https://wx4.sinaimg.cn/large/624fc24bly1hlmaxormmfj24mo334npe.jpg",,,北京,蓝V
4987944953971289,NATQHgF73,7868652807,豚之皮卡,#黑神话悟空##同好哔哔机##steam#9494，黑神话没你可怎么活,,,,"黑神话悟空,同好哔哔机,steam",0,1,17,2024-01-08 16:23,黑神话悟空超话,https://wx1.sinaimg.cn/large/008Aw42Xly1hlmahzkzmsj30ma0q941c.jpg,,,浙江,黄V
4987940541566730,NATJA6zzQ,7213833233,GeraltofCiri,黑神话悟空超话打卡，正式发售倒计时225天。,,,,,0,0,3,2024-01-08 16:05,黑神话悟空超话,,,,江苏,黄V
4987680282904606,NAMXOcbCu,5365769881,赵铮-同志,美国爱泼斯坦案带来的政治启示。爱泼斯坦经营着一个“妓院”，供美英政治高层与社会知名人士娱乐。其中的服侍人员不仅有全球招募来的，还有掠拐而来的未成年人少女，最小的只有5-6岁，不仅是妓院头子，还是人口贩子，手上累累罪行，有些受害者已经无影无踪。在这个进行人口贩卖的妓院里，美国至少三任总统被爆有过访问记录，还有人更是被传出恶性照片。美利坚的总统在这个有人口拐卖现象的妓院里做过什么？有待全球正义人士深挖。全球的人都可能听过美国因三权分立而没有政治腐败的神话传说。现在看来美国的政治不过是立了一个木头的牌坊，里面生长着腐朽的虫子。其并不是没有腐败，而是有着不可见人的恶臭，政治团队已经变成了黑手党一样的存在。20多年唯一没有访问记录的总统，还在申诉选举造假。为什么之前美国的腐败黑恶没有流传出来呢？我窃以为，第一是之前美国的媒体掌握在大资本手里，对媒体的掌控极为严格，涉及统治阶级不利的消息都传不出来，现在是5G短视频时代，封锁消息的难度变高了；第二是美国处于党争激烈期，反对当权派的人士协助曝光当权派的腐败黑恶。曾经美国把自己装扮成地球的彼岸灯塔，现在再如何竭力装扮，也掩饰不了自己的“油尽灯枯”，其腐败黑恶需要所有正义人士加以警惕。对其社会批判的同时要加以辩证，美国并非彼岸灯塔，也并非政通人和，但是依然可以变成全球财富与创新高地，有巨大的影响力，要从反面报告中进行研究。#萝莉岛##爱泼斯坦##爱泼斯坦文件#,,,,"萝莉岛,爱泼斯坦,爱泼斯坦文件",380,217,5229,2024-01-07 22:51,微博网页版,"https://wx3.sinaimg.cn/large/005R8dRvly1hllgchsou9j30go0i4juv.jpg,https://wx3.sinaimg.cn/large/005R8dRvly1hllgchzqgrj30cz0hljst.jpg,https://wx4.sinaimg.cn/large/005R8dRvly1hllgwqtjlsj30e94xlh3h.jpg",,,河南,金V
4987674747997417,NAMOSxyuB,7029466606,八月至十一月,希望我能活到黑神话悟空发售会不会一语成谶呐,,,,,0,0,0,2024-01-07 22:29,一加 Ace 2 Pro,,,,浙江,普通用户
4987627912561567,NALBlaKnB,1845475752,卡苏米的九十九个月亮,很多号称国风的游戏，里面的建筑建模好多都采用了日式唐破风的样式，比如黑神话悟空，浮生为卿歌等等。大概因为游戏行业日本的建模更加成熟？破风结构很难说好看，它的出现纯粹是因为日本人学得不到位，对比起中国的抱厦，显得尤其笨拙而且没有空间上的延展，装饰品而已。,,,,,0,2,2,2024-01-07 19:23,小米11 青春活力版,https://wx4.sinaimg.cn/large/6dffb9a8gy1hlla9koaxpj20u00g7dml.jpg,,,浙江,普通用户
4987601295512722,NAKUpn86S,2886793750,夏天会飞的虾子,联名款AudiQ8e-tronDakarEdition1、Q8e-tronDakarEdition基于Q855e-tronquattro打造，但是车身高度升高65mm，涉水深度300mm。2、Q8e-tronDakarEdition使用双电机带Quattro的动力系统，在增压模式(BoostMode）下可提供300kW的动力输出，扭矩为664N·m。使用标准轮胎的情况下，零百加速用时5.8S；使用GeneralGrabberAT3全地形轮胎的情况下，零百加速用时5.9S。最高时速限制在200Km/h。车辆电池净容量为106kW·h，WLTP测试标准下车辆续航里程487Km。3、车身有三种颜色：暹罗米金属色（SiamBeigemetallic）、神话黑金属色（MythosBlackmetallic）和磁性灰色（MagneticGray）可供选择。车门打开时，LED灯将“达喀尔版（editionDakar）”的字样投射到地面上。车顶行李架的载重量为40Kg，可用于存放户外用品。4、在车辆基础设置中，车辆离地间隙为206mm，随着车速升高，行驶高度会逐渐降低。在85Km/h时降低15mm；在100Km/h时降低17mm；在120Km/h时降低13mm。优化车辆高速行驶的稳定性。5、Q8e-tronDakarEdition全球限量99台。#影像新车##越野##与奥迪打卡达喀尔#,,,,"影像新车,越野,与奥迪打卡达喀尔",0,0,0,2024-01-07 17:37,微博轻享版,"https://wx3.sinaimg.cn/large/ac10fa16ly1hll77je4v4j20zk0npjyn.jpg,https://wx3.sinaimg.cn/large/ac10fa16ly1hll77jb6wkj20zk0npdjk.jpg,https://wx3.sinaimg.cn/large/ac10fa16ly1hll77jdcsej20sf0iy44o.jpg,https://wx2.sinaimg.cn/large/ac10fa16ly1hll77jekzdj20zk0npqbe.jpg,https://wx2.sinaimg.cn/large/ac10fa16ly1hll77jdirqj20zk0npgql.jpg,https://wx3.sinaimg.cn/large/ac10fa16ly1hll77jeek5j20zk0npdmk.jpg,https://wx3.sinaimg.cn/large/ac10fa16ly1hll77jdjywj20uj0kdq81.jpg,https://wx3.sinaimg.cn/large/ac10fa16ly1hll77ja472j20zk0npn03.jpg,https://wx4.sinaimg.cn/large/ac10fa16ly1hll77jdi8rj20zk0npjxq.jpg",,,安徽,普通用户
4987591764742211,NAKF2jTFh,6342379812,杉果娘Sonkwo,#果娘聊天室#2024年确定发售的新游也不少，其中不乏《黑神话：悟空》《最终幻想7：重生》等令果娘期待拉满的大作。今年小伙伴们最期待哪款游戏呢？O【果娘聊天室】2024年你最期待的游戏是哪一款？,,,,果娘聊天室,0,9,18,2024-01-07 17:00,微博 weibo.com,,,,北京,金V
4987577905973333,NAKiGp3W5,2115262352,精彩洛阳,#洛阳城事#【《甲辰年》特种邮票在洛发行】昨日，《甲辰年》特种邮票发行暨“游花都·赏龙门”摄影大赛启动仪式在龙门石窟景区举行。2024年是农历甲辰年，生肖属龙。此次发行的《甲辰年》特种邮票一套两枚，邮票图案名称分别为《天龙行健》和《辰龙献瑞》，全套邮票面值为2.40元。洛阳市邮政分公司相关负责人介绍，《甲辰年》特种邮票由著名邮票设计师王虎鸣设计，传承了生肖系列邮票的总体风格。其中，《天龙行健》展现了一条昂首奋发的金龙，象征蓬勃向上、自强不息的精神风貌；《辰龙献瑞》则源于中国传统吉祥纹样“祥龙拱璧”，中央玉璧有“祥瑞”二字合文，寓意祥和圆满、福瑞安康。两枚邮票主打红、金、黑经典三色，体现出了大气、贵气、瑞气和喜气，一动一静、相得益彰。中央美术学院教授、邮票设计家楼家本介绍了龙年生肖文化和神话传说。,,,,洛阳城事,0,2,3,2024-01-07 16:05,微博网页版,https://wx1.sinaimg.cn/large/002j9qmIly1hlktq3fh3ej60go0aojs902.jpg,,,,蓝V
4987575666476164,NAKf4raKg,2334343885,昌邑检察,【#网络微短剧故事越讲越离奇越狗血##哪些人爱看网络微短剧#？】身价上亿的总裁在咖啡厅谈生意时，被一位靠摆地摊谋生的女孩错认为相亲对象。女孩提出闪婚要求，总裁隐瞒身份答应了下来。而随着剧情发展，总裁身份暴露，一段前情往事浮出水面——总裁与女孩5年前偶遇时有了孩子，他不知情，女孩则失忆了……　　这部集霸道总裁、闪婚、失忆、甜宠、先婚后爱等元素于一身的网络微短剧，在2023年8月上线后，短短24小时，充值流水便突破2000万元，成为短剧市场的“爆款”。　　过去的一年，网络微短剧因满足现代人快节奏的生活和快餐文化需求而迅速“出圈”，“暴富”神话接连上演。相关数据显示，2023年我国网络微短剧市场规模为373.9亿元，同比增长267.65%。　　同时，微短剧质量参差不齐等问题也饱受诟病。一些作品因充斥色情低俗、血腥暴力、审美恶俗、三观不正等内容而引起公众不满。2023年11月15日，广电总局宣布启动为期一个月的专项短剧治理工作，从加快制定《网络微短剧创作生产与内容审核细则》、建立“黑名单”、推流统计机制等7个方面加大管理力度、细化管理举措。　　网络微短剧为何出现杂乱无序之势？专项整治之下，行业该何去何从？对此，《法治日报》记者进行了深入采访。详见↓（全媒体记者文丽娟实习生毕冉）O微短剧故事越讲越离奇越狗血,,,,"网络微短剧故事越讲越离奇越狗血,哪些人爱看网络微短剧",0,0,0,2024-01-07 15:56,微博 weibo.com,,,,,蓝V
4987557609213357,NAJLWCEOx,5656064074,3hdesign,黑神话悟空超话未出名前，孤寂是常态，做自己喜欢的事便足够了。大众和粉丝都是赠送品，志同道合毕竟少数。道可道，非常道。可意会，不可言传。,,,,,0,0,1,2024-01-07 14:44,黑神话悟空超话,https://wx3.sinaimg.cn/large/006aMgDUly1hll24obtv6j30u00l8gmr.jpg,,,上海,普通用户
4987538932236968,NAJhP9nW8,7213833233,GeraltofCiri,黑神话悟空超话打卡，正式发售倒计时226天。,,,,,0,0,1,2024-01-07 13:30,黑神话悟空超话,,,,江苏,黄V
4987298756170103,NAD2rpT7N,5361678629,屁话垃圾站,庆幸自己在这个晚上才知道了黑神话：悟空这个IP，因为只需要等七个月（虽然还是长），太喜欢了,,,,,0,0,0,2024-01-06 21:35,iPhone客户端,,,,浙江,普通用户
4987285447643771,NACGYw4uD,5601395247,柠檬奶茶lemon,#bilibili#川同学不穿童鞋的视频O狂风吹断菩萨面，怪石之间听龙吟！黑神话科隆试玩剧情及物品解析【叁】黑神话悟空，期待着,,,,bilibili,0,0,0,2024-01-06 20:42,哔哩哔哩移动客户端,,,,河南,普通用户
4987277476105033,NACu7pCch,1882735404,知書club,知書club超话新书介绍丨本书收录沉舟的《怀梦的男孩》《黑匣搜索员》《三重赋格》等9篇小说作品。这些小说特色鲜明，将神话和传统文化典故与科幻背景融于一体，创造出一种同时容纳了科幻和奇幻特点的幻想小说，且知识含量丰富，甚至堪称“博物学小说”。九则中短篇小说，九种相去甚远的题材，巡弋幻想文学与其他文学接壤的九条荒凉边疆。#读书##推理##电影三大队#,,,,"读书,推理,电影三大队",0,0,1,2024-01-06 20:11,知書club超话,https://wx1.sinaimg.cn/large/7038432cgy1hlk60oc9ncj20hs0lf409.jpg,,,广东,红V
4987255827467194,NABVcvkyC,7213833233,GeraltofCiri,黑神话悟空超话打卡，正式发售倒计时227天。,,,,,0,0,1,2024-01-06 18:45,黑神话悟空超话,,,,江苏,黄V
4987255433464443,NABUzexg7,1431225964,考研政治杨加宁,#美国被曝花15亿美元训练记者黑中国#有欧洲学者近日揭露，美国2021年过一项法案，要求从2022至2026财年，花费15亿美元训练西方记者撰写有关中国的负面报道，打造了一条炮制“债务陷阱”的造假链条#时事杨加讲#又一次戳破了美国新闻自由的神话。面对媒体日常的各种输出与炒作，普通人还是需要一点知识水平和鉴别能力的，否则就逃不脱被人牵着鼻子走的命运。L总台环球资讯的微博视频,,,,"美国被曝花15亿美元训练记者黑中国,时事杨加讲",0,1,3,2024-01-06 18:43,微博视频号,,"http://f.video.weibocdn.com/o0/jsDetQXplx08bwFpuzio01041200PS700E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078468&ssig=H4tgxEBzAz&KID=unistore,video",,北京,黄V
4987241927546955,NAByMvFj5,2115566404,游戏圈资讯君,《黑神话悟空》美国特供版最新实际画面公开：道行越深，地盘越大小破站UP：冷奕帆#黑神话悟空#L游戏圈资讯君的微博视频,,,,黑神话悟空,79,54,409,2024-01-06 17:49,微博视频号,,"http://f.video.weibocdn.com/o0/zWmqfxZUlx08bx19paEg01041200qU0F0E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078468&ssig=FTDIYo%2Fvrl&KID=unistore,video",,陕西,金V
4987209138312406,NAAHTySr4,7082773862,会玩君wpgmedia,《黑神话》作曲人晒大圣归来临摹图日前，负责《黑神话：悟空》配乐音频的工作室8082Audio音乐总监翟锦彦发了一张《大圣归来》孙悟空在天庭的临摹图，难免会让人想到《黑神话：悟空》中的大闹天宫场景。配文：“黑云压城城欲摧，甲光向日金鳞开。”看到这幅画，有网友询问：“大闹天宫关卡是不是做完了？给个暗示，做完了你就不用回复。”翟锦彦回复了一个“6”，网友：“坏了，暗示大闹天宫没有做完”。,,,,,0,0,0,2024-01-06 15:39,微博网页版,"https://wx1.sinaimg.cn/large/007JkB26ly1hljy5icj56j30fa0bh78b.jpg,https://wx1.sinaimg.cn/large/007JkB26ly1hljy5ob91lj30fa08l777.jpg,https://wx2.sinaimg.cn/large/007JkB26ly1hljy602xx3j30fa0e97bi.jpg,https://wx1.sinaimg.cn/large/007JkB26ly1hljy64cs0wj30fa08ljta.jpg",,,北京,普通用户
4987133481978342,NAyJS8iEK,2354689302,入江闪闪Raiedy,前段时间「游戏新规草案」带来了舆论和股市风波（2023.12）。当时很多游戏行业相关人士又谈起了游戏版号的话题。让我想起了今年8月20日就要发布的单机游戏《黑神话：悟空》，对于单机党来说，应该是今年最值得期待的日子了。个人认为在审核标准不变的前提下，这款游戏拿不到国内的游戏版号，希望非常渺茫。此前已经明确在PS5和XboxSeriesX/S游戏主机上，以及在Steam、Epic等PC电脑平台上同步发行。基本等同于宣告放弃国内市场的直接销售了。于是就做了一个视频，谈谈老闪闪的个人看法~（内心是非常希望《黑神话：悟空》能过审，这样有利于宣发）#入江闪闪聊游戏#LRaiedy的微博视频,,,,入江闪闪聊游戏,1,16,83,2024-01-06 10:39,微博视频号,,"http://f.video.weibocdn.com/o0/WePMYWdWlx08bvYabIDe0104120b1iSs0E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078468&ssig=HILBVKQz8C&KID=unistore,video",,浙江,红V
4987130321305885,NAyEM5tIF,5692174089,我的猫儿黄白身子金镶玉,我要把所有给我姐推荐那个傻缺黑神话的男的都举报一遍,,,,,0,0,2,2024-01-06 10:26,微博轻享版,,,,上海,黄V
4986967995188427,NAuqXlLKj,7790175303,脆桃不桃,思安成眷超话雨天的夜晚格外黑，窗外的雨声滴答滴答，朝露看着手机屏幕上的聊天框，陷入了深深的回忆。并不好的身体状态，似乎无形中加重了对那段经历的难忘，五彩斑斓的画卷里是少男少女对神话世界倾注的情感，都不需要提醒，在难以醒来的梦里总会浮现。脱离了精心设计的故事情节，现实中有太多不得已和不可说，眼泪随着雨滴的节奏落下，即使朝露已经明白，失去才是常态。窗外的雨声渐渐大了起来，厚厚的夜幕似乎要把这方屋檐压垮。与其在面临流言蜚语后惨淡收场，不如及时止损维护好这段来之不易的感情，即使是以另一种双方团队更喜闻乐见的方式。靠在落地窗的朝露透过密密雨点看着楼下花园角落里微微闪烁的风灯，轻叹一声，熄掉了手机屏幕，也把思念掐断在黑暗中。最终没能得到回复的，是他说“露丝，我在锦州，下初雪了，替你许了一个愿望，希望你永远不要悲伤。”,,,,,1,2,9,2024-01-05 23:41,思安成眷超话,,,,重庆,普通用户
4986967720723531,NAuqw32dR,7834343861,直言trigger,笑死我了，我妈告诉我她看完我视频最近在看黑神话吧。。。老太太够潮的,,,,,0,9,74,2024-01-05 23:40,红魔9 Pro+氘锋透明版,,,,上海,红V
4986967192504389,NAupFavvn,7772355368,猪猪青年Oink,2024才5天，就把新的一年过得屎一样，不愧是我。已经在期待新的一年，给我带来全新的震撼人心了。如果世界没有末日，一定是各种美好的文艺作品拯救了我。比如巨人的大结局，比如《葬送的芙莉莲》《年会不能停》《海贼王》。比如还没来的是枝裕和的新作，比如迟迟不出的《一拳超人》第三季。比如，今年暑期就会出的《黑神话：悟空》。我爱这个世界。L猪猪青年Oink的微博视频,,,,,0,0,0,2024-01-05 23:38,Android,,"http://f.video.weibocdn.com/o0/tLb8OeUalx08bvOb6gGY01041200MziN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078483&ssig=QYLH38fF44&KID=unistore,video",,四川,普通用户
4986958259945540,NAubfFJhW,7284656914,我是职场王宝钏,无意中进去了一个散粉群，才知道，其实粉丝也不容易。要么有一技之长一物傍身，不然你成不了大咖要么你有很多很多时间给你的偶像做sj，不然你也成不了大咖要么你有足够的money支持你去成就你的偶像，因为商务多代言多的明星们，总会有粉丝去买单的。要么你有超长的耐力，去陪一个人成长。恰巧，刘宇宁具备所有，但唯一不具备的是资本的力量。所以，这也是他被黑成神话的一部分把。摩登兄弟超话#和刘宇宁点亮微博之夜#,,,,和刘宇宁点亮微博之夜,0,0,1,2024-01-05 23:02,微博网页版,https://wx4.sinaimg.cn/large/007WZG2mgy1hlj5ctmdxyj30qo1a9tfq.jpg,,,江西,普通用户
4986957568674093,NAua8AowJ,7887054129,吟原诗人,黑神话、单机、手游,,,,,0,0,11,2024-01-05 23:00,Xiaomi MIX 4,https://wx4.sinaimg.cn/large/008BLh4tgy1hlj59v9bf5j30u015h0xf.jpg,,,广西,普通用户
4986946478147766,NAtSfybBA,2354689302,入江闪闪Raiedy,8月20日发售，我先给大家体验下…倒不是我和游戏科学有什么关系…是苟摄影花了一晚上做给我玩的#黑神话悟空#,,,,黑神话悟空,1,14,63,2024-01-05 22:15,微博网页版,https://wx3.sinaimg.cn/large/8c59b516ly1hlj3y1q76xj20go07pgna.jpg,,,浙江,红V
4986930641768413,NAtsI7q2N,7762873539,浅闻晨露,今年目前为止最期待黑神话,,,,,0,0,0,2024-01-05 21:13,荣耀50 Pro 5G,,,,湖南,普通用户
4986900178274877,NAsFzyIFL,1114977321,小甜丧行不行,在想未来的生活了，如果一切顺利的话，在一个充满阳光的周末，周五晚上刚把家里打扫过，也刚洗过一个香喷喷的盐浴，身上是橘子味的身体乳。我一觉睡到周六十点多，然后起来洗漱，洗漱完以后然后泡一大杯热茶，吃鱼油和维生素，顺便喂给葡萄一颗鱼油，然后给它开个小罐头。然后拿出冰箱里的小蛋糕当早饭，葡萄在旁边吃罐头我吃早饭。吃完舒舒服服的躺在床边抱着葡萄开始给它梳毛，梳完给陪它玩一会，然后一起窝在窗边晒着太阳看书，看到下午两点多，然后坐到电脑前，打开黑神话悟空，开始打游戏，葡萄就在旁边捣乱，我会在电脑旁边给它放一个猫窝，它可以陪着我打游戏。打到大概五点多，我就出门去超市，买零食饮料和新鲜的食材，回家以后煮罗宋汤喝，吃完晚饭一切都收拾好，然后叫上好朋友们一起打OW，一起打到十二点多，然后我就回到床上，找一部电影看，然后看睡着，然后期待周天~~,,,,,0,0,0,2024-01-05 19:11,Android,,,,江苏,普通用户
4986877834955463,NAs5xkN8P,1752830674,GiaVincent,#黑神话悟空#《黑神话悟空》中显然是有“天命人”(悟空)缩小的桥段的，发售日PV中图1的镜头就是在与图2中的妖怪战斗时（或者战胜后？）缩小到了那个宝球前面意欲砸破取宝的镜头。能看到背景墙上放大的怪兽头门钉（？猪头？）门间的纹饰我熟啊！不是西周晚期到春秋时期的变形龙纹么？图3，图4,,,,黑神话悟空,3,2,11,2024-01-05 17:43,微博网页版,"https://wx3.sinaimg.cn/large/687a12d2gy1hlivxzf1sej21eo0t5tzv.jpg,https://wx1.sinaimg.cn/large/687a12d2gy1hlivxz7m5mj219v0s57ta.jpg,https://wx1.sinaimg.cn/large/687a12d2gy1hliw2miawtj22bk1jk7eh.jpg,https://wx3.sinaimg.cn/large/687a12d2gy1hliw3pchknj20zk0rwju6.jpg",,,澳大利亚,普通用户
4986877379611557,NAs4NEkp7,2311419854,·mitsuki,@评论罗伯特你觉得黑神话悟空是否被overrated了,,,评论罗伯特,,0,2,0,2024-01-05 17:41,微博网页版,,,,广东,普通用户
4985410218888046,NzPUpBibA,7444409345,水怪天妇罗,平等拉黑每一个支持黑神话的女的^^,,,,,0,0,0,2024-01-01 16:31,微博轻享版,,,,美国,普通用户
